"FocalAge","TargetAge","Value","policy"
2,5,4.18725406849341,"W2-S1-N2-E1-M1"
2,6,2.61266949013895,"W2-S1-N2-E1-M1"
3,1,0.610456820400713,"W2-S1-N2-E1-M1"
3,2,69.2520134055088,"W2-S1-N2-E1-M1"
3,3,23.5814994736558,"W2-S1-N2-E1-M1"
3,4,10.2739315041413,"W2-S1-N2-E1-M1"
3,5,4.18827836605198,"W2-S1-N2-E1-M1"
3,6,2.65069033295201,"W2-S1-N2-E1-M1"
4,1,0.418061344809256,"W2-S1-N2-E1-M1"
4,2,45.7731164881503,"W2-S1-N2-E1-M1"
4,3,14.2449773972476,"W2-S1-N2-E1-M1"
4,4,11.2242387397928,"W2-S1-N2-E1-M1"
4,5,5.13355572606552,"W2-S1-N2-E1-M1"
4,6,3.2402146579265,"W2-S1-N2-E1-M1"
5,1,0.41179696408487,"W2-S1-N2-E1-M1"
5,2,34.56675801066,"W2-S1-N2-E1-M1"
5,3,10.2419466073046,"W2-S1-N2-E1-M1"
5,4,8.94055929592208,"W2-S1-N2-E1-M1"
5,5,7.27265412659019,"W2-S1-N2-E1-M1"
5,6,3.88332310173428,"W2-S1-N2-E1-M1"
6,1,0.363373677304718,"W2-S1-N2-E1-M1"
6,2,33.4486872061494,"W2-S1-N2-E1-M1"
6,3,10.0545700657366,"W2-S1-N2-E1-M1"
6,4,8.7309589667183,"W2-S1-N2-E1-M1"
6,5,6.00087586888274,"W2-S1-N2-E1-M1"
6,6,5.13128505926579,"W2-S1-N2-E1-M1"
1,1,2.31935100355098,"W3-S1-N2-E1-M1"
1,2,2.51681505838086,"W3-S1-N2-E1-M1"
1,3,0.431356436815394,"W3-S1-N2-E1-M1"
1,4,0.245683414185079,"W3-S1-N2-E1-M1"
1,5,0.141030577539662,"W3-S1-N2-E1-M1"
1,6,0.0813977427199337,"W3-S1-N2-E1-M1"
2,1,1.00610398217518,"W3-S1-N2-E1-M1"
2,2,60.36966400677,"W3-S1-N2-E1-M1"
2,3,18.411106596803,"W3-S1-N2-E1-M1"
2,4,9.88558709401532,"W3-S1-N2-E1-M1"
2,5,4.18725406849341,"W3-S1-N2-E1-M1"
2,6,2.61266949013895,"W3-S1-N2-E1-M1"
3,1,0.576262358277669,"W3-S1-N2-E1-M1"
3,2,60.5868244710553,"W3-S1-N2-E1-M1"
3,3,21.2083816382402,"W3-S1-N2-E1-M1"
3,4,10.2739315041413,"W3-S1-N2-E1-M1"
3,5,4.18827836605198,"W3-S1-N2-E1-M1"
3,6,2.65069033295201,"W3-S1-N2-E1-M1"
4,1,0.418061344809256,"W3-S1-N2-E1-M1"
4,2,45.7731164881503,"W3-S1-N2-E1-M1"
4,3,14.2449773972476,"W3-S1-N2-E1-M1"
4,4,11.2242387397928,"W3-S1-N2-E1-M1"
4,5,5.13355572606552,"W3-S1-N2-E1-M1"
4,6,3.2402146579265,"W3-S1-N2-E1-M1"
5,1,0.41179696408487,"W3-S1-N2-E1-M1"
5,2,34.56675801066,"W3-S1-N2-E1-M1"
5,3,10.2419466073046,"W3-S1-N2-E1-M1"
5,4,8.94055929592208,"W3-S1-N2-E1-M1"
5,5,7.27265412659019,"W3-S1-N2-E1-M1"
5,6,3.88332310173428,"W3-S1-N2-E1-M1"
6,1,0.363373677304718,"W3-S1-N2-E1-M1"
6,2,33.4486872061494,"W3-S1-N2-E1-M1"
6,3,10.0545700657366,"W3-S1-N2-E1-M1"
6,4,8.7309589667183,"W3-S1-N2-E1-M1"
6,5,6.00087586888274,"W3-S1-N2-E1-M1"
6,6,5.13128505926579,"W3-S1-N2-E1-M1"
1,1,2.31959091946222,"W4-S1-N2-E1-M1"
1,2,2.56108525611295,"W4-S1-N2-E1-M1"
1,3,0.444303327633856,"W4-S1-N2-E1-M1"
1,4,0.245683414185079,"W4-S1-N2-E1-M1"
1,5,0.141030577539662,"W4-S1-N2-E1-M1"
1,6,0.0813977427199337,"W4-S1-N2-E1-M1"
2,1,1.0645360620897,"W4-S1-N2-E1-M1"
2,2,82.345682340919,"W4-S1-N2-E1-M1"
2,3,25.1366394641626,"W4-S1-N2-E1-M1"
2,4,9.88558709401532,"W4-S1-N2-E1-M1"
2,5,4.18725406849341,"W4-S1-N2-E1-M1"
2,6,2.61266949013895,"W4-S1-N2-E1-M1"
3,1,0.626612930387299,"W4-S1-N2-E1-M1"
3,2,81.5654080937293,"W4-S1-N2-E1-M1"
3,3,27.4559178999372,"W4-S1-N2-E1-M1"
3,4,10.2739315041413,"W4-S1-N2-E1-M1"
3,5,4.18827836605198,"W4-S1-N2-E1-M1"
3,6,2.65069033295201,"W4-S1-N2-E1-M1"
4,1,0.418061344809256,"W4-S1-N2-E1-M1"
4,2,45.7731164881503,"W4-S1-N2-E1-M1"
4,3,14.2449773972476,"W4-S1-N2-E1-M1"
4,4,11.2242387397928,"W4-S1-N2-E1-M1"
4,5,5.13355572606552,"W4-S1-N2-E1-M1"
4,6,3.2402146579265,"W4-S1-N2-E1-M1"
5,1,0.41179696408487,"W4-S1-N2-E1-M1"
5,2,34.56675801066,"W4-S1-N2-E1-M1"
5,3,10.2419466073046,"W4-S1-N2-E1-M1"
5,4,8.94055929592208,"W4-S1-N2-E1-M1"
5,5,7.27265412659019,"W4-S1-N2-E1-M1"
5,6,3.88332310173428,"W4-S1-N2-E1-M1"
6,1,0.363373677304718,"W4-S1-N2-E1-M1"
6,2,33.4486872061494,"W4-S1-N2-E1-M1"
6,3,10.0545700657366,"W4-S1-N2-E1-M1"
6,4,8.7309589667183,"W4-S1-N2-E1-M1"
6,5,6.00087586888274,"W4-S1-N2-E1-M1"
6,6,5.13128505926579,"W4-S1-N2-E1-M1"
1,1,17.4131331535077,"W1-S2-N2-E1-M1"
1,2,2.75244390785628,"W1-S2-N2-E1-M1"
1,3,0.427040806542574,"W1-S2-N2-E1-M1"
1,4,0.245683414185079,"W1-S2-N2-E1-M1"
1,5,0.141030577539662,"W1-S2-N2-E1-M1"
1,6,0.0813977427199337,"W1-S2-N2-E1-M1"
2,1,1.08834751851899,"W1-S2-N2-E1-M1"
2,2,53.4899693807589,"W1-S2-N2-E1-M1"
2,3,16.1692623076832,"W1-S2-N2-E1-M1"
2,4,9.88558709401532,"W1-S2-N2-E1-M1"
2,5,4.18725406849341,"W1-S2-N2-E1-M1"
2,6,2.61266949013895,"W1-S2-N2-E1-M1"
3,1,0.559478834241126,"W1-S2-N2-E1-M1"
3,2,53.5939632634973,"W1-S2-N2-E1-M1"
3,3,18.5631548393669,"W1-S2-N2-E1-M1"
3,4,10.2739315041413,"W1-S2-N2-E1-M1"
3,5,4.18827836605198,"W1-S2-N2-E1-M1"
3,6,2.65069033295201,"W1-S2-N2-E1-M1"
4,1,0.418061344809256,"W1-S2-N2-E1-M1"
4,2,45.7731164881503,"W1-S2-N2-E1-M1"
4,3,14.2449773972476,"W1-S2-N2-E1-M1"
4,4,11.2242387397928,"W1-S2-N2-E1-M1"
4,5,5.13355572606552,"W1-S2-N2-E1-M1"
4,6,3.2402146579265,"W1-S2-N2-E1-M1"
5,1,0.41179696408487,"W1-S2-N2-E1-M1"
5,2,34.56675801066,"W1-S2-N2-E1-M1"
5,3,10.2419466073046,"W1-S2-N2-E1-M1"
5,4,8.94055929592208,"W1-S2-N2-E1-M1"
5,5,7.27265412659019,"W1-S2-N2-E1-M1"
5,6,3.88332310173428,"W1-S2-N2-E1-M1"
6,1,0.363373677304718,"W1-S2-N2-E1-M1"
6,2,33.4486872061494,"W1-S2-N2-E1-M1"
6,3,10.0545700657366,"W1-S2-N2-E1-M1"
6,4,8.7309589667183,"W1-S2-N2-E1-M1"
6,5,6.00087586888274,"W1-S2-N2-E1-M1"
6,6,5.13128505926579,"W1-S2-N2-E1-M1"
1,1,17.4133998179186,"W2-S2-N2-E1-M1"
1,2,2.79481575435202,"W2-S2-N2-E1-M1"
1,3,0.439490598179998,"W2-S2-N2-E1-M1"
1,4,0.245683414185079,"W2-S2-N2-E1-M1"
1,5,0.141030577539662,"W2-S2-N2-E1-M1"
1,6,0.0813977427199337,"W2-S2-N2-E1-M1"
2,1,1.14741180258292,"W2-S2-N2-E1-M1"
2,2,69.8603523552756,"W2-S2-N2-E1-M1"
2,3,21.1775609308681,"W2-S2-N2-E1-M1"
2,4,9.88558709401532,"W2-S2-N2-E1-M1"
2,5,4.18725406849341,"W2-S2-N2-E1-M1"
2,6,2.61266949013895,"W2-S2-N2-E1-M1"
3,1,0.610456820400713,"W2-S2-N2-E1-M1"
3,2,69.2520134055088,"W2-S2-N2-E1-M1"
3,3,23.5814994736558,"W2-S2-N2-E1-M1"
3,4,10.2739315041413,"W2-S2-N2-E1-M1"
3,5,4.18827836605198,"W2-S2-N2-E1-M1"
3,6,2.65069033295201,"W2-S2-N2-E1-M1"
4,1,0.418061344809256,"W2-S2-N2-E1-M1"
4,2,45.7731164881503,"W2-S2-N2-E1-M1"
4,3,14.2449773972476,"W2-S2-N2-E1-M1"
4,4,11.2242387397928,"W2-S2-N2-E1-M1"
4,5,5.13355572606552,"W2-S2-N2-E1-M1"
4,6,3.2402146579265,"W2-S2-N2-E1-M1"
5,1,0.41179696408487,"W2-S2-N2-E1-M1"
5,2,34.56675801066,"W2-S2-N2-E1-M1"
5,3,10.2419466073046,"W2-S2-N2-E1-M1"
5,4,8.94055929592208,"W2-S2-N2-E1-M1"
5,5,7.27265412659019,"W2-S2-N2-E1-M1"
5,6,3.88332310173428,"W2-S2-N2-E1-M1"
6,1,0.363373677304718,"W2-S2-N2-E1-M1"
6,2,33.4486872061494,"W2-S2-N2-E1-M1"
6,3,10.0545700657366,"W2-S2-N2-E1-M1"
6,4,8.7309589667183,"W2-S2-N2-E1-M1"
6,5,6.00087586888274,"W2-S2-N2-E1-M1"
6,6,5.13128505926579,"W2-S2-N2-E1-M1"
1,1,17.4132131254782,"W3-S2-N2-E1-M1"
1,2,2.76720064043365,"W3-S2-N2-E1-M1"
1,3,0.431356436815394,"W3-S2-N2-E1-M1"
1,4,0.245683414185079,"W3-S2-N2-E1-M1"
1,5,0.141030577539662,"W3-S2-N2-E1-M1"
1,6,0.0813977427199337,"W3-S2-N2-E1-M1"
2,1,1.1078248784905,"W3-S2-N2-E1-M1"
2,2,60.8153088254753,"W3-S2-N2-E1-M1"
2,3,18.411106596803,"W3-S2-N2-E1-M1"
2,4,9.88558709401532,"W3-S2-N2-E1-M1"
2,5,4.18725406849341,"W3-S2-N2-E1-M1"
2,6,2.61266949013895,"W3-S2-N2-E1-M1"
3,1,0.576262358277669,"W3-S2-N2-E1-M1"
3,2,60.5868244710553,"W3-S2-N2-E1-M1"
3,3,21.2083816382402,"W3-S2-N2-E1-M1"
3,4,10.2739315041413,"W3-S2-N2-E1-M1"
3,5,4.18827836605198,"W3-S2-N2-E1-M1"
3,6,2.65069033295201,"W3-S2-N2-E1-M1"
4,1,0.418061344809256,"W3-S2-N2-E1-M1"
4,2,45.7731164881503,"W3-S2-N2-E1-M1"
4,3,14.2449773972476,"W3-S2-N2-E1-M1"
4,4,11.2242387397928,"W3-S2-N2-E1-M1"
4,5,5.13355572606552,"W3-S2-N2-E1-M1"
4,6,3.2402146579265,"W3-S2-N2-E1-M1"
5,1,0.41179696408487,"W3-S2-N2-E1-M1"
5,2,34.56675801066,"W3-S2-N2-E1-M1"
5,3,10.2419466073046,"W3-S2-N2-E1-M1"
5,4,8.94055929592208,"W3-S2-N2-E1-M1"
5,5,7.27265412659019,"W3-S2-N2-E1-M1"
5,6,3.88332310173428,"W3-S2-N2-E1-M1"
6,1,0.363373677304718,"W3-S2-N2-E1-M1"
6,2,33.4486872061494,"W3-S2-N2-E1-M1"
6,3,10.0545700657366,"W3-S2-N2-E1-M1"
6,4,8.7309589667183,"W3-S2-N2-E1-M1"
6,5,6.00087586888274,"W3-S2-N2-E1-M1"
6,6,5.13128505926579,"W3-S2-N2-E1-M1"
1,1,17.4134530413894,"W4-S2-N2-E1-M1"
1,2,2.81147083816574,"W4-S2-N2-E1-M1"
1,3,0.444303327633856,"W4-S2-N2-E1-M1"
1,4,0.245683414185079,"W4-S2-N2-E1-M1"
1,5,0.141030577539662,"W4-S2-N2-E1-M1"
1,6,0.0813977427199337,"W4-S2-N2-E1-M1"
2,1,1.16625695840503,"W4-S2-N2-E1-M1"
2,2,82.7913271596242,"W4-S2-N2-E1-M1"
2,3,25.1366394641626,"W4-S2-N2-E1-M1"
2,4,9.88558709401532,"W4-S2-N2-E1-M1"
2,5,4.18725406849341,"W4-S2-N2-E1-M1"
2,6,2.61266949013895,"W4-S2-N2-E1-M1"
3,1,0.626612930387299,"W4-S2-N2-E1-M1"
3,2,81.5654080937293,"W4-S2-N2-E1-M1"
3,3,27.4559178999372,"W4-S2-N2-E1-M1"
3,4,10.2739315041413,"W4-S2-N2-E1-M1"
3,5,4.18827836605198,"W4-S2-N2-E1-M1"
3,6,2.65069033295201,"W4-S2-N2-E1-M1"
4,1,0.418061344809256,"W4-S2-N2-E1-M1"
4,2,45.7731164881503,"W4-S2-N2-E1-M1"
4,3,14.2449773972476,"W4-S2-N2-E1-M1"
4,4,11.2242387397928,"W4-S2-N2-E1-M1"
4,5,5.13355572606552,"W4-S2-N2-E1-M1"
4,6,3.2402146579265,"W4-S2-N2-E1-M1"
5,1,0.41179696408487,"W4-S2-N2-E1-M1"
5,2,34.56675801066,"W4-S2-N2-E1-M1"
5,3,10.2419466073046,"W4-S2-N2-E1-M1"
5,4,8.94055929592208,"W4-S2-N2-E1-M1"
5,5,7.27265412659019,"W4-S2-N2-E1-M1"
5,6,3.88332310173428,"W4-S2-N2-E1-M1"
6,1,0.363373677304718,"W4-S2-N2-E1-M1"
6,2,33.4486872061494,"W4-S2-N2-E1-M1"
6,3,10.0545700657366,"W4-S2-N2-E1-M1"
6,4,8.7309589667183,"W4-S2-N2-E1-M1"
6,5,6.00087586888274,"W4-S2-N2-E1-M1"
6,6,5.13128505926579,"W4-S2-N2-E1-M1"
1,1,62.6947195192893,"W1-S3-N2-E1-M1"
1,2,3.50360065401465,"W1-S3-N2-E1-M1"
1,3,0.427040806542574,"W1-S3-N2-E1-M1"
1,4,0.245683414185079,"W1-S3-N2-E1-M1"
1,5,0.141030577539662,"W1-S3-N2-E1-M1"
1,6,0.0813977427199337,"W1-S3-N2-E1-M1"
2,1,1.39351020746496,"W1-S3-N2-E1-M1"
2,2,54.8269038368747,"W1-S3-N2-E1-M1"
2,3,16.1692623076832,"W1-S3-N2-E1-M1"
2,4,9.88558709401532,"W1-S3-N2-E1-M1"
2,5,4.18725406849341,"W1-S3-N2-E1-M1"
2,6,2.61266949013895,"W1-S3-N2-E1-M1"
3,1,0.559478834241126,"W1-S3-N2-E1-M1"
3,2,53.5939632634973,"W1-S3-N2-E1-M1"
3,3,18.5631548393669,"W1-S3-N2-E1-M1"
3,4,10.2739315041413,"W1-S3-N2-E1-M1"
3,5,4.18827836605198,"W1-S3-N2-E1-M1"
3,6,2.65069033295201,"W1-S3-N2-E1-M1"
4,1,0.418061344809256,"W1-S3-N2-E1-M1"
4,2,45.7731164881503,"W1-S3-N2-E1-M1"
4,3,14.2449773972476,"W1-S3-N2-E1-M1"
4,4,11.2242387397928,"W1-S3-N2-E1-M1"
4,5,5.13355572606552,"W1-S3-N2-E1-M1"
4,6,3.2402146579265,"W1-S3-N2-E1-M1"
5,1,0.41179696408487,"W1-S3-N2-E1-M1"
5,2,34.56675801066,"W1-S3-N2-E1-M1"
5,3,10.2419466073046,"W1-S3-N2-E1-M1"
5,4,8.94055929592208,"W1-S3-N2-E1-M1"
5,5,7.27265412659019,"W1-S3-N2-E1-M1"
5,6,3.88332310173428,"W1-S3-N2-E1-M1"
6,1,0.363373677304718,"W1-S3-N2-E1-M1"
6,2,33.4486872061494,"W1-S3-N2-E1-M1"
6,3,10.0545700657366,"W1-S3-N2-E1-M1"
6,4,8.7309589667183,"W1-S3-N2-E1-M1"
6,5,6.00087586888274,"W1-S3-N2-E1-M1"
6,6,5.13128505926579,"W1-S3-N2-E1-M1"
1,1,62.6949861837001,"W2-S3-N2-E1-M1"
1,2,3.54597250051039,"W2-S3-N2-E1-M1"
1,3,0.439490598179998,"W2-S3-N2-E1-M1"
1,4,0.245683414185079,"W2-S3-N2-E1-M1"
1,5,0.141030577539662,"W2-S3-N2-E1-M1"
1,6,0.0813977427199337,"W2-S3-N2-E1-M1"
2,1,1.45257449152889,"W2-S3-N2-E1-M1"
2,2,71.1972868113913,"W2-S3-N2-E1-M1"
2,3,21.1775609308681,"W2-S3-N2-E1-M1"
2,4,9.88558709401532,"W2-S3-N2-E1-M1"
2,5,4.18725406849341,"W2-S3-N2-E1-M1"
2,6,2.61266949013895,"W2-S3-N2-E1-M1"
3,1,0.610456820400713,"W2-S3-N2-E1-M1"
3,2,69.2520134055088,"W2-S3-N2-E1-M1"
3,3,23.5814994736558,"W2-S3-N2-E1-M1"
3,4,10.2739315041413,"W2-S3-N2-E1-M1"
3,5,4.18827836605198,"W2-S3-N2-E1-M1"
3,6,2.65069033295201,"W2-S3-N2-E1-M1"
4,1,0.418061344809256,"W2-S3-N2-E1-M1"
4,2,45.7731164881503,"W2-S3-N2-E1-M1"
4,3,14.2449773972476,"W2-S3-N2-E1-M1"
4,4,11.2242387397928,"W2-S3-N2-E1-M1"
4,5,5.13355572606552,"W2-S3-N2-E1-M1"
4,6,3.2402146579265,"W2-S3-N2-E1-M1"
5,1,0.41179696408487,"W2-S3-N2-E1-M1"
5,2,34.56675801066,"W2-S3-N2-E1-M1"
5,3,10.2419466073046,"W2-S3-N2-E1-M1"
5,4,8.94055929592208,"W2-S3-N2-E1-M1"
5,5,7.27265412659019,"W2-S3-N2-E1-M1"
5,6,3.88332310173428,"W2-S3-N2-E1-M1"
6,1,0.363373677304718,"W2-S3-N2-E1-M1"
6,2,33.4486872061494,"W2-S3-N2-E1-M1"
6,3,10.0545700657366,"W2-S3-N2-E1-M1"
6,4,8.7309589667183,"W2-S3-N2-E1-M1"
6,5,6.00087586888274,"W2-S3-N2-E1-M1"
6,6,5.13128505926579,"W2-S3-N2-E1-M1"
1,1,62.6947994912597,"W3-S3-N2-E1-M1"
1,2,3.51835738659201,"W3-S3-N2-E1-M1"
1,3,0.431356436815394,"W3-S3-N2-E1-M1"
1,4,0.245683414185079,"W3-S3-N2-E1-M1"
1,5,0.141030577539662,"W3-S3-N2-E1-M1"
1,6,0.0813977427199337,"W3-S3-N2-E1-M1"
2,1,1.41298756743647,"W3-S3-N2-E1-M1"
2,2,62.152243281591,"W3-S3-N2-E1-M1"
2,3,18.411106596803,"W3-S3-N2-E1-M1"
2,4,9.88558709401532,"W3-S3-N2-E1-M1"
2,5,4.18725406849341,"W3-S3-N2-E1-M1"
2,6,2.61266949013895,"W3-S3-N2-E1-M1"
3,1,0.576262358277669,"W3-S3-N2-E1-M1"
3,2,60.5868244710553,"W3-S3-N2-E1-M1"
3,3,21.2083816382402,"W3-S3-N2-E1-M1"
3,4,10.2739315041413,"W3-S3-N2-E1-M1"
3,5,4.18827836605198,"W3-S3-N2-E1-M1"
3,6,2.65069033295201,"W3-S3-N2-E1-M1"
4,1,0.418061344809256,"W3-S3-N2-E1-M1"
4,2,45.7731164881503,"W3-S3-N2-E1-M1"
4,3,14.2449773972476,"W3-S3-N2-E1-M1"
4,4,11.2242387397928,"W3-S3-N2-E1-M1"
4,5,5.13355572606552,"W3-S3-N2-E1-M1"
4,6,3.2402146579265,"W3-S3-N2-E1-M1"
5,1,0.41179696408487,"W3-S3-N2-E1-M1"
5,2,34.56675801066,"W3-S3-N2-E1-M1"
5,3,10.2419466073046,"W3-S3-N2-E1-M1"
5,4,8.94055929592208,"W3-S3-N2-E1-M1"
5,5,7.27265412659019,"W3-S3-N2-E1-M1"
5,6,3.88332310173428,"W3-S3-N2-E1-M1"
6,1,0.363373677304718,"W3-S3-N2-E1-M1"
6,2,33.4486872061494,"W3-S3-N2-E1-M1"
6,3,10.0545700657366,"W3-S3-N2-E1-M1"
6,4,8.7309589667183,"W3-S3-N2-E1-M1"
6,5,6.00087586888274,"W3-S3-N2-E1-M1"
6,6,5.13128505926579,"W3-S3-N2-E1-M1"
1,1,62.6950394071709,"W4-S3-N2-E1-M1"
1,2,3.5626275843241,"W4-S3-N2-E1-M1"
1,3,0.444303327633856,"W4-S3-N2-E1-M1"
1,4,0.245683414185079,"W4-S3-N2-E1-M1"
1,5,0.141030577539662,"W4-S3-N2-E1-M1"
1,6,0.0813977427199337,"W4-S3-N2-E1-M1"
2,1,1.47141964735099,"W4-S3-N2-E1-M1"
2,2,84.12826161574,"W4-S3-N2-E1-M1"
2,3,25.1366394641626,"W4-S3-N2-E1-M1"
2,4,9.88558709401532,"W4-S3-N2-E1-M1"
2,5,4.18725406849341,"W4-S3-N2-E1-M1"
2,6,2.61266949013895,"W4-S3-N2-E1-M1"
3,1,0.626612930387299,"W4-S3-N2-E1-M1"
3,2,81.5654080937293,"W4-S3-N2-E1-M1"
3,3,27.4559178999372,"W4-S3-N2-E1-M1"
3,4,10.2739315041413,"W4-S3-N2-E1-M1"
3,5,4.18827836605198,"W4-S3-N2-E1-M1"
3,6,2.65069033295201,"W4-S3-N2-E1-M1"
4,1,0.418061344809256,"W4-S3-N2-E1-M1"
4,2,45.7731164881503,"W4-S3-N2-E1-M1"
4,3,14.2449773972476,"W4-S3-N2-E1-M1"
4,4,11.2242387397928,"W4-S3-N2-E1-M1"
4,5,5.13355572606552,"W4-S3-N2-E1-M1"
4,6,3.2402146579265,"W4-S3-N2-E1-M1"
5,1,0.41179696408487,"W4-S3-N2-E1-M1"
5,2,34.56675801066,"W4-S3-N2-E1-M1"
5,3,10.2419466073046,"W4-S3-N2-E1-M1"
5,4,8.94055929592208,"W4-S3-N2-E1-M1"
5,5,7.27265412659019,"W4-S3-N2-E1-M1"
5,6,3.88332310173428,"W4-S3-N2-E1-M1"
6,1,0.363373677304718,"W4-S3-N2-E1-M1"
6,2,33.4486872061494,"W4-S3-N2-E1-M1"
6,3,10.0545700657366,"W4-S3-N2-E1-M1"
6,4,8.7309589667183,"W4-S3-N2-E1-M1"
6,5,6.00087586888274,"W4-S3-N2-E1-M1"
6,6,5.13128505926579,"W4-S3-N2-E1-M1"
1,1,2.32651420749552,"W1-S1-N3-E1-M1"
1,2,3.03863407557216,"W1-S1-N3-E1-M1"
1,3,0.584511330587219,"W1-S1-N3-E1-M1"
1,4,0.379962065755744,"W1-S1-N3-E1-M1"
1,5,0.230997145555619,"W1-S1-N3-E1-M1"
1,6,0.138288761311323,"W1-S1-N3-E1-M1"
2,1,1.17623391454563,"W1-S1-N3-E1-M1"
2,2,83.2157793477257,"W1-S1-N3-E1-M1"
2,3,24.7499204984113,"W1-S1-N3-E1-M1"
2,4,16.5779144160491,"W1-S1-N3-E1-M1"
2,5,8.32225029657661,"W1-S1-N3-E1-M1"
2,6,5.19773485453494,"W1-S1-N3-E1-M1"
3,1,0.747347083769957,"W1-S1-N3-E1-M1"
3,2,82.4075983173159,"W1-S1-N3-E1-M1"
3,3,26.9342424279797,"W1-S1-N3-E1-M1"
3,4,16.8691164953854,"W1-S1-N3-E1-M1"
3,5,8.31467857361355,"W1-S1-N3-E1-M1"
3,6,5.24157334905826,"W1-S1-N3-E1-M1"
4,1,0.637666605906282,"W1-S1-N3-E1-M1"
4,2,77.4886921853307,"W1-S1-N3-E1-M1"
4,3,23.5391512568426,"W1-S1-N3-E1-M1"
4,4,18.9680412636779,"W1-S1-N3-E1-M1"
4,5,10.1479699083571,"W1-S1-N3-E1-M1"
4,6,6.4207770723585,"W1-S1-N3-E1-M1"
5,1,0.668828857811605,"W1-S1-N3-E1-M1"
5,2,68.7430542258783,"W1-S1-N3-E1-M1"
5,3,20.3480106647003,"W1-S1-N3-E1-M1"
5,4,17.6785816882602,"W1-S1-N3-E1-M1"
5,5,13.1604442389706,"W1-S1-N3-E1-M1"
5,6,7.65772548771929,"W1-S1-N3-E1-M1"
6,1,0.614052299650986,"W1-S1-N3-E1-M1"
6,2,66.5844201745944,"W1-S1-N3-E1-M1"
6,3,19.909861662418,"W1-S1-N3-E1-M1"
6,4,17.3080502265474,"W1-S1-N3-E1-M1"
6,5,11.8364831775239,"W1-S1-N3-E1-M1"
6,6,8.92501029931009,"W1-S1-N3-E1-M1"
1,1,2.32678087190635,"W2-S1-N3-E1-M1"
1,2,3.0810059220679,"W2-S1-N3-E1-M1"
1,3,0.596961122224643,"W2-S1-N3-E1-M1"
1,4,0.379962065755744,"W2-S1-N3-E1-M1"
1,5,0.230997145555619,"W2-S1-N3-E1-M1"
1,6,0.138288761311323,"W2-S1-N3-E1-M1"
2,1,1.23529819860956,"W2-S1-N3-E1-M1"
2,2,99.5861623222424,"W2-S1-N3-E1-M1"
2,3,29.7582191215962,"W2-S1-N3-E1-M1"
2,4,16.5779144160491,"W2-S1-N3-E1-M1"
2,5,8.32225029657661,"W2-S1-N3-E1-M1"
2,6,5.19773485453494,"W2-S1-N3-E1-M1"
3,1,0.798325069929543,"W2-S1-N3-E1-M1"
3,2,98.0656484593274,"W2-S1-N3-E1-M1"
3,3,31.9525870622687,"W2-S1-N3-E1-M1"
3,4,16.8691164953854,"W2-S1-N3-E1-M1"
3,5,8.31467857361355,"W2-S1-N3-E1-M1"
3,6,5.24157334905826,"W2-S1-N3-E1-M1"
4,1,0.637666605906282,"W2-S1-N3-E1-M1"
4,2,77.4886921853307,"W2-S1-N3-E1-M1"
4,3,23.5391512568426,"W2-S1-N3-E1-M1"
4,4,18.9680412636779,"W2-S1-N3-E1-M1"
4,5,10.1479699083571,"W2-S1-N3-E1-M1"
4,6,6.4207770723585,"W2-S1-N3-E1-M1"
5,1,0.668828857811605,"W2-S1-N3-E1-M1"
5,2,68.7430542258783,"W2-S1-N3-E1-M1"
5,3,20.3480106647003,"W2-S1-N3-E1-M1"
5,4,17.6785816882602,"W2-S1-N3-E1-M1"
5,5,13.1604442389706,"W2-S1-N3-E1-M1"
5,6,7.65772548771929,"W2-S1-N3-E1-M1"
6,1,0.614052299650986,"W2-S1-N3-E1-M1"
6,2,66.5844201745944,"W2-S1-N3-E1-M1"
6,3,19.909861662418,"W2-S1-N3-E1-M1"
6,4,17.3080502265474,"W2-S1-N3-E1-M1"
6,5,11.8364831775239,"W2-S1-N3-E1-M1"
6,6,8.92501029931009,"W2-S1-N3-E1-M1"
1,1,2.32659417946593,"W3-S1-N3-E1-M1"
1,2,3.05339080814952,"W3-S1-N3-E1-M1"
1,3,0.58882696086004,"W3-S1-N3-E1-M1"
1,4,0.379962065755744,"W3-S1-N3-E1-M1"
1,5,0.230997145555619,"W3-S1-N3-E1-M1"
1,6,0.138288761311323,"W3-S1-N3-E1-M1"
2,1,1.19571127451714,"W3-S1-N3-E1-M1"
2,2,90.541118792442,"W3-S1-N3-E1-M1"
2,3,26.9917647875311,"W3-S1-N3-E1-M1"
2,4,16.5779144160491,"W3-S1-N3-E1-M1"
2,5,8.32225029657661,"W3-S1-N3-E1-M1"
2,6,5.19773485453494,"W3-S1-N3-E1-M1"
3,1,0.7641306078065,"W3-S1-N3-E1-M1"
3,2,89.4004595248739,"W3-S1-N3-E1-M1"
3,3,29.579469226853,"W3-S1-N3-E1-M1"
3,4,16.8691164953854,"W3-S1-N3-E1-M1"
3,5,8.31467857361355,"W3-S1-N3-E1-M1"
3,6,5.24157334905826,"W3-S1-N3-E1-M1"
4,1,0.637666605906282,"W3-S1-N3-E1-M1"
4,2,77.4886921853307,"W3-S1-N3-E1-M1"
4,3,23.5391512568426,"W3-S1-N3-E1-M1"
4,4,18.9680412636779,"W3-S1-N3-E1-M1"
4,5,10.1479699083571,"W3-S1-N3-E1-M1"
4,6,6.4207770723585,"W3-S1-N3-E1-M1"
